ID,Real_Visual_Angle,Distance,Elevation,Task,Reported_Visual_Angle,Ratio_Visual_Angle,Size,Study
6039,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.728519301684818,1.91164630768249,0.4064,QuadStudy
6039,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.960154054529124,1.12684807855308,0.22605,QuadStudy
6040,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,2.64945759019553,0.975929048390379,0.14,QuadStudy
6040,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.59461060819773,1.02849865529833,0.14,QuadStudy
6040,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,1.13453281971587,1.03868510091831,0.14,QuadStudy
6040,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.10907848048391,0.994556210546428,0.14,QuadStudy
6040,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.23277168176084,0.894775222956734,0.4064,QuadStudy
6040,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.993777986645681,1.27185041377552,0.4064,QuadStudy
6040,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.501576011370261,1.31614348163543,0.4064,QuadStudy
6040,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.827591315087436,0.971270890160267,0.22605,QuadStudy
6041,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.10443325097134,2.24857108701385,0.14,QuadStudy
6041,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.75504564913684,3.06692933740533,0.14,QuadStudy
6041,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.05138068483086,2.79359362680886,0.14,QuadStudy
6041,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,6.79835621592639,0.951086334834817,0.14,QuadStudy
6041,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.71423402078118,1.24423212411369,0.4064,QuadStudy
6041,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.3095608045354,1.67599350508293,0.4064,QuadStudy
6041,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.10950264588165,2.91135270055098,0.4064,QuadStudy
6041,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.897272825421884,1.0530499293266,0.22605,QuadStudy
6042,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,3.84555807237267,1.41651326822092,0.14,QuadStudy
6042,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.27347399859394,1.46635481940782,0.14,QuadStudy
6042,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,1.67352088703455,1.53213832269191,0.14,QuadStudy
6042,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.7325343612482,1.08177734897077,0.14,QuadStudy
6042,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.96056186142151,1.42302277269071,0.4064,QuadStudy
6042,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.27929096791041,1.63725376164552,0.4064,QuadStudy
6042,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.0985804900358,2.88269278880072,0.4064,QuadStudy
6042,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.28989193490819,1.51383232881856,0.22605,QuadStudy
6043,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.05493610074824,2.59868929426798,0.14,QuadStudy
6043,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.5893611718493,2.31508126162501,0.14,QuadStudy
6043,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.29002442116362,2.09655834160658,0.14,QuadStudy
6043,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.0397072840391,1.40454958526912,0.14,QuadStudy
6043,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.98184682477177,2.16429586835334,0.4064,QuadStudy
6043,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.90188931954364,2.43406349357914,0.4064,QuadStudy
6043,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.732061278421605,1.92094051132969,0.4064,QuadStudy
6043,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.13797531399819,1.33554119775974,0.22605,QuadStudy
7001,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.60077696105164,1.69469852926544,0.14,QuadStudy
7001,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.71247292645691,1.7495021938598,0.14,QuadStudy
7001,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.39958562582353,2.19686358526397,0.14,QuadStudy
7001,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,4.56182868210037,0.638197350006315,NaN,QuadStudy
7001,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,0.852758650694757,0.618952660166405,0.4064,QuadStudy
7001,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.581905258781931,0.744730165193148,0.4064,QuadStudy
7001,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.425375803127524,1.11619291561064,0.4064,QuadStudy
7001,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.634654453103939,0.744837922260356,0.22605,QuadStudy
1034,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.04993191133256,2.59684599855625,0.14,QuadStudy
1034,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.63262467183988,3.63295394562503,0.14,QuadStudy
1034,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.45515766426909,1.78201225656195,0.4064,QuadStudy
1034,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.95514241782868,2.50221752395494,0.4064,QuadStudy
1034,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.17861447267007,3.09270324018902,0.4064,QuadStudy
1034,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.24064208715503,1.4560321288945,0.22605,QuadStudy
5051,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,14.2500326978036,5.24900677850552,0.14,QuadStudy
5051,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,8.76012091012732,5.65013962029247,0.14,QuadStudy
5051,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.54404812376101,1.12070712252312,0.4064,QuadStudy
5051,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.02042340669575,1.30595158020434,0.4064,QuadStudy
5051,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.827112678555934,2.17035690659419,0.4064,QuadStudy
7002,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,10.937742538026,4.02892301661146,0.14,QuadStudy
7002,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,8.30950848529348,5.35950172373029,0.14,QuadStudy
7002,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,6.61205091026939,6.0534509426798,0.14,QuadStudy
7002,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,13.3122328686624,1.86237413359759,NaN,QuadStudy
7002,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.70780195036487,2.69121149187849,0.4064,QuadStudy
7002,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,2.60390534515775,3.33251303125509,0.4064,QuadStudy
7002,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,2.3691827412141,6.21677343207362,0.4064,QuadStudy
7002,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,3.15047385136611,3.697433124609,0.22605,QuadStudy
7003,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.68440122719455,1.72550157015245,0.14,QuadStudy
7003,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.99493974483426,1.93168883012949,0.14,QuadStudy
7003,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.08496056005273,1.90881870677961,0.14,QuadStudy
7003,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.35319835164492,1.30850735923623,NaN,QuadStudy
7003,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.96449533781443,1.42587778409999,0.4064,QuadStudy
7003,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.070426000688,1.36994557153187,0.4064,QuadStudy
7003,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.692870750339188,1.8181039383911,0.4064,QuadStudy
7003,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.4235871344002,1.67073858563089,0.22605,QuadStudy
7004,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,10.705602718624,3.94341419628503,0.14,QuadStudy
7004,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,7.23382376797765,4.66570207157903,0.14,QuadStudy
7004,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,5.32384932649082,4.87407933808816,0.14,QuadStudy
7004,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,14.0362925697844,1.96366969173978,NaN,QuadStudy
7004,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.55903769984445,1.13158691598409,0.4064,QuadStudy
7004,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.1591785524569,1.48353227923498,0.4064,QuadStudy
7004,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.753626706506997,1.9775285397837,0.4064,QuadStudy
7004,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.19688885372279,1.40468282011323,0.22605,QuadStudy
7007,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.59720876222344,1.69338418141561,0.14,QuadStudy
7007,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.74776000134494,2.41724600472879,0.14,QuadStudy
7007,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.1961791108192,2.92615917722474,0.14,QuadStudy
7007,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,12.4689601910825,1.74440074492652,NaN,QuadStudy
7007,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.35428977196413,1.70879992360389,0.4064,QuadStudy
7007,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.86346546256615,2.38488812538587,0.4064,QuadStudy
7007,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.33985458525994,3.51579987629722,0.4064,QuadStudy
7007,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.16385580496874,2.53952659429299,0.22605,QuadStudy
7008,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.68061921784531,2.09245897275553,0.14,QuadStudy
7008,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.68763285951968,2.37846494796403,0.14,QuadStudy
7008,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.08791225882219,2.82703893659495,0.14,QuadStudy
7008,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.1841517139868,1.56465673819399,NaN,QuadStudy
7008,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.91678037753778,1.39124512271462,0.4064,QuadStudy
7008,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.29130928895806,1.65263497032868,0.4064,QuadStudy
7008,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.95934877805972,2.51734654815089,0.4064,QuadStudy
7008,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.26873581303567,1.48900325564095,0.22605,QuadStudy
7011,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,1.61194441507462,0.593760543623519,0.14,QuadStudy
7011,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.30423784729203,0.841212810972786,0.14,QuadStudy
7011,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,0.711847497812293,0.651709124015277,0.14,QuadStudy
7011,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,5.80075861824636,0.811522973827816,NaN,QuadStudy
7011,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.29152567635021,1.66324423922411,0.4064,QuadStudy
7011,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,2.04068500646572,2.61169607773201,0.4064,QuadStudy
7011,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.45141546046989,3.80853739839678,0.4064,QuadStudy
7011,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.8384381612317,2.15761262450593,0.22605,QuadStudy
7012,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.42271094031518,2.36580883546269,0.14,QuadStudy
7012,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.82143230512458,2.46476347700733,0.14,QuadStudy
7012,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,1.82488738941923,1.67071706459596,0.14,QuadStudy
7012,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,12.047061658923,1.68537736988129,NaN,QuadStudy
7012,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.59611350306629,1.15849742227244,0.4064,QuadStudy
7012,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.41281979458123,1.80814574731473,0.4064,QuadStudy
7012,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.00574181501309,2.6390826196441,0.4064,QuadStudy
7012,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.19569461087798,1.40328124268026,0.22605,QuadStudy
7013,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,10.1875295065221,3.75258166559867,0.14,QuadStudy
7013,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.81007016106167,4.39238768833692,0.14,QuadStudy
7013,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,4.48587651305415,4.1069002303835,0.14,QuadStudy
7013,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,13.4720224282387,1.8847286060223,NaN,QuadStudy
7013,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.46297423367343,1.78768570991508,0.4064,QuadStudy
7013,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,2.00281922303184,2.56323493955478,0.4064,QuadStudy
7013,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.23877940643623,3.2505769893403,0.4064,QuadStudy
7013,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.66698777628981,1.95639643849118,0.22605,QuadStudy
7014,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,9.41250610278313,3.46710140137773,0.14,QuadStudy
7014,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.5168331575899,0.978333428156699,0.14,QuadStudy
7014,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,4.10327833857422,3.75662475437711,0.14,QuadStudy
7014,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.38572501117968,1.31305782120361,NaN,QuadStudy
7014,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,4.17966976528269,3.03370445756385,0.4064,QuadStudy
7014,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,3.34864589827696,4.28564199302369,0.4064,QuadStudy
7014,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.624093091881209,1.63763026180055,0.4064,QuadStudy
7014,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.4149602132169,1.66061392957868,0.22605,QuadStudy
1032,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.2300477058643,2.29484123524397,0.14,QuadStudy
1032,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.92514262631184,1.24168658620493,0.14,QuadStudy
1032,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.25335516705055,2.97850487997104,0.14,QuadStudy
1032,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.04325313545782,1.12524673638461,NaN,QuadStudy
1032,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.50002199850549,1.08875190597795,0.4064,QuadStudy
1032,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.29440514759931,1.65659709179523,0.4064,QuadStudy
1032,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.763932409458051,2.00457086927159,0.4064,QuadStudy
1032,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.69791428859007,1.99269215666006,0.22605,QuadStudy
7015,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.28228446886999,1.57738165808223,0.14,QuadStudy
7015,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.13707791128636,1.37838149748043,0.14,QuadStudy
7015,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,1.77101343054991,1.62139449108146,0.14,QuadStudy
7015,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,6.51357762067287,0.911245964339878,NaN,QuadStudy
7015,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.81801449269908,2.04538243642856,0.4064,QuadStudy
7015,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.64671143984491,2.10748341609459,0.4064,QuadStudy
7015,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.788763092472663,2.06972697892077,0.4064,QuadStudy
7015,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.86023738167829,2.18319644572537,0.22605,QuadStudy
7016,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,9.77796584134933,3.60171868161039,0.14,QuadStudy
7016,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.5339566588809,0.989377816022457,0.14,QuadStudy
7016,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,5.30781560332848,4.85940017758125,0.14,QuadStudy
7016,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.6684502128089,1.63240983461628,NaN,QuadStudy
7016,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.47140917785678,2.51963195378903,0.4064,QuadStudy
7016,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,2.25808147019131,2.88992299164865,0.4064,QuadStudy
7016,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.581022644059239,1.52461271736667,0.4064,QuadStudy
7016,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.37334778162488,1.61177709098784,0.22605,QuadStudy
7017,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,2.1232399667988,0.782096519668937,0.14,QuadStudy
7017,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.57719714829901,1.0172672487105,0.14,QuadStudy
7017,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,0.675999916417045,0.61889002169215,0.14,QuadStudy
7017,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.92062366091677,1.10809093963323,NaN,QuadStudy
7017,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.26138190247594,1.64136516592274,0.4064,QuadStudy
7017,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.8384381612317,2.35285784902067,0.4064,QuadStudy
7017,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.603107899736557,1.58256478174181,0.4064,QuadStudy
7017,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.35344605518774,1.58842019103017,0.22605,QuadStudy
7018,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.45350599570538,2.3771522097493,0.14,QuadStudy
7018,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.63691092337723,1.05578169045258,0.14,QuadStudy
7018,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,4.65643476413249,4.26304936168683,0.14,QuadStudy
7018,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.59257412704257,1.20209644415812,NaN,QuadStudy
7018,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.59415023615688,2.60872035469191,0.4064,QuadStudy
7018,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,3.60376679320476,4.61214914063309,0.4064,QuadStudy
7018,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.688688890991576,1.80713067253168,0.4064,QuadStudy
7018,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.20036895395541,1.40876710663142,0.22605,QuadStudy
7019,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.48908949162885,2.39025940853727,0.14,QuadStudy
7019,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.02342784507237,1.30507899988337,0.14,QuadStudy
7019,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.47939764785101,3.18545081657325,0.14,QuadStudy
7019,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,12.5297373572739,1.75290343740081,NaN,QuadStudy
7019,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.71663849807438,1.24597735134267,0.4064,QuadStudy
7019,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.30163584100332,1.66585103032209,0.4064,QuadStudy
7019,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.750043129661168,1.96812517678455,0.4064,QuadStudy
7019,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.71035138052096,2.00728847386457,0.22605,QuadStudy
7020,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,10.4942778032329,3.86557255641805,0.14,QuadStudy
7020,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.98128158835836,1.27789533000599,0.14,QuadStudy
7020,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,6.56244527797672,6.00803609853546,0.14,QuadStudy
7020,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,12.4803111346192,1.74598873574995,NaN,QuadStudy
7020,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.5564396235084,1.12970116993132,0.4064,QuadStudy
7020,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.45249126481513,1.85891782770904,0.4064,QuadStudy
7020,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.717433430333877,1.88255680382657,0.4064,QuadStudy
7020,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.51356060775841,1.77633251099755,0.22605,QuadStudy
7021,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,3.99142991787417,1.47024523656571,0.14,QuadStudy
7021,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.56166019359871,1.00724615833612,0.14,QuadStudy
7021,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,6.57224949843447,6.01701203782837,0.14,QuadStudy
7021,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,6.46201980073643,0.904033053389353,NaN,QuadStudy
7021,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.4235871344002,1.03327365028522,0.4064,QuadStudy
7021,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.05111113618715,1.34522614854451,0.4064,QuadStudy
7021,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.620339222034353,1.62778004724115,0.4064,QuadStudy
7021,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.4523657822064,1.70451354479582,0.22605,QuadStudy
