ID,Gender,Date,Time,Age,Version,Measurement,Reported_Visual_Angle,Object,Task,Ground_Distance,Real_Visual_Angle,Ground_Elevation,Width,Observer_Distance,Observer_Elevation,Template_Size,Arm_Length,Ratio_Visual_Angle
6001,Male,5/30/25,14:00,28,3,Stick8_Adjusted_VA,1.513385427,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,53,0.976109697
6001,Male,5/30/25,14:00,28,3,Stick9_Perceptual_VA,1.04852095,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,1.4,76.5,0.954346681
6001,Male,5/30/25,14:00,28,3,Stick9_Adjusted_VA,0.939629724,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,0.82,50,0.855235661
6001,Male,5/30/25,14:00,28,3,BlueBall_Perceptual_VA,0.970634698,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.44,85,1.139148284
6001,Male,5/30/25,14:00,28,3,BlueBall_Adjusted_VA,0.935810261,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.98,60,1.098277917
6002,Male,5/30/25,14:30,23,3,Lamp5_Perceptual_VA,4.141121936,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,4.7,65,3.00572552
6002,Male,5/30/25,14:30,23,3,Lamp5_Adjusted_VA,2.236543197,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.44,62.5,1.623336639
6002,Male,5/30/25,14:30,23,3,Lamp6_Perceptual_VA,2.416807291,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,2.7,64,3.093062429
6002,Male,5/30/25,14:30,23,3,Lamp6_Adjusted_VA,1.447395347,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.44,57,1.852396004
6002,Male,5/30/25,14:30,23,3,Lamp7_Perceptual_VA,1.866288396,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,2.15,66,4.897170622
6002,Male,5/30/25,14:30,23,3,Lamp7_Adjusted_VA,0.763932409,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.78,58.5,2.004570869
6002,Male,5/30/25,14:30,23,3,Stick7_Perceptual_VA,6.021442919,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,6.89,65.5,2.218001556
6002,Male,5/30/25,14:30,23,3,Stick7_Adjusted_VA,3.378641239,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,4.07,69,1.244524215
6002,Male,5/30/25,14:30,23,3,Stick8_Perceptual_VA,5.456875414,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,6.1,64,3.51959845
6002,Male,5/30/25,14:30,23,3,Stick8_Adjusted_VA,1.987248109,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,2.22,64,1.281743642
6002,Male,5/30/25,14:30,23,3,Stick9_Perceptual_VA,4.55481788,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,5.17,65,4.145721001
6002,Male,5/30/25,14:30,23,3,Stick9_Adjusted_VA,1.314927387,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,1.4,61,1.196825477
6002,Male,5/30/25,14:30,23,3,BlueBall_Perceptual_VA,2.643951319,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,3.3,71.5,3.10297233
6002,Male,5/30/25,14:30,23,3,BlueBall_Adjusted_VA,1.414960213,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.63,66,1.66061393
6003,Female,5/30/25,15:00,28,3,Lamp5_Perceptual_VA,1.413720234,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.9,77,1.026112017
6003,Female,5/30/25,15:00,28,3,Lamp5_Adjusted_VA,1.462791506,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,56.4,1.061729123
6003,Female,5/30/25,15:00,28,3,Lamp6_Perceptual_VA,0.907784269,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.22,77,1.1617945
6003,Female,5/30/25,15:00,28,3,Lamp6_Adjusted_VA,0.856127902,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.78,52.2,1.095683987
6003,Female,5/30/25,15:00,28,3,Lamp7_Perceptual_VA,0.53574884,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.72,77,1.405813531
6003,Female,5/30/25,15:00,28,3,Lamp7_Adjusted_VA,0.527720554,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.49,53.2,1.384747181
6003,Female,5/30/25,15:00,28,3,Stick7_Perceptual_VA,3.532120698,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,4.07,66,1.301058452
6003,Female,5/30/25,15:00,28,3,Stick7_Adjusted_VA,2.291525676,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.08,52,0.844084646
6003,Female,5/30/25,15:00,28,3,Stick8_Perceptual_VA,1.861948955,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,2.08,64,1.200927667
6003,Female,5/30/25,15:00,28,3,Stick8_Adjusted_VA,1.458359284,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,55,0.940618703
6003,Female,5/30/25,15:00,28,3,Stick9_Perceptual_VA,0.72840165,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,0.82,64.5,0.662979311
6003,Female,5/30/25,15:00,28,3,Stick9_Adjusted_VA,0.886445321,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,0.82,53,0.806828085
6003,Female,5/30/25,15:00,28,3,BlueBall_Perceptual_VA,1.212839393,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.63,77,1.423402561
6003,Female,5/30/25,15:00,28,3,BlueBall_Adjusted_VA,0.898379417,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.98,62.5,1.054348638
6004,Female,7/7/25,14:30,24,3,Lamp5_Perceptual_VA,3.473647425,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,4.7,77.5,2.521256527
6004,Female,7/7/25,14:30,24,3,Lamp5_Adjusted_VA,1.547859372,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,53.3,1.123473418
6004,Female,7/7/25,14:30,24,3,Lamp6_Perceptual_VA,3.613434932,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,4.7,74.5,4.624522554
6004,Female,7/7/25,14:30,24,3,Lamp6_Adjusted_VA,1.144002107,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.22,61.1,1.464109261
6004,Female,7/7/25,14:30,24,3,Lamp7_Perceptual_VA,2.423690731,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,3.3,78,6.359803271
6004,Female,7/7/25,14:30,24,3,Lamp7_Adjusted_VA,0.633904286,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.52,47,1.663374992
6004,Female,7/7/25,14:30,24,3,Stick7_Perceptual_VA,10.28159586,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,13,72.25,3.787231054
6004,Female,7/7/25,14:30,24,3,Stick7_Adjusted_VA,2.705808295,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.22,47,0.996685859
6004,Female,7/7/25,14:30,24,3,Stick8_Perceptual_VA,8.98516296,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,11,70,5.795288188
6004,Female,7/7/25,14:30,24,3,Stick8_Adjusted_VA,1.630257714,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,49.2,1.051490475
6004,Female,7/7/25,14:30,24,3,Stick9_Perceptual_VA,6.207688062,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,7.7,71,5.650136503
6004,Female,7/7/25,14:30,24,3,Stick9_Adjusted_VA,1.164508276,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,1,49.2,1.059916454
6004,Female,7/7/25,14:30,24,3,Stick10_Perceptual_VA,14.53390881,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,19,74.5,2.033285933
6004,Female,7/7/25,14:30,24,3,Stick10_Adjusted_VA,7.294394904,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,7.7,60.4,1.020481877
6004,Female,7/7/25,14:30,24,3,BlueBall_Perceptual_VA,3.589361172,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,4.7,75,4.21251644
6004,Female,7/7/25,14:30,24,3,BlueBall_Adjusted_VA,1.000863389,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.98,56.1,1.174625031
6005,Female,7/8/25,10:30,28,3,Lamp5_Perceptual_VA,1.299250189,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,63.5,0.943026917
6005,Female,7/8/25,10:30,28,3,Lamp5_Adjusted_VA,1.308797724,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,0.98,42.9,0.949956746
6005,Female,7/8/25,10:30,28,3,Lamp6_Perceptual_VA,1.099036285,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.22,63.6,1.406561397
6005,Female,7/8/25,10:30,28,3,Lamp6_Adjusted_VA,0.838774585,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.65,44.4,1.073474978
6005,Female,7/8/25,10:30,28,3,Lamp7_Perceptual_VA,0.727851906,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.78,61.4,1.90989505
6005,Female,7/8/25,10:30,28,3,Lamp7_Adjusted_VA,0.421608551,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.39,53,1.106307585
6005,Female,7/8/25,10:30,28,3,Stick7_Perceptual_VA,7.233823768,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,6.89,54.5,2.664582657
6005,Female,7/8/25,10:30,28,3,Stick7_Adjusted_VA,2.591138511,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,1.66,36.7,0.954447186
6005,Female,7/8/25,10:30,28,3,Stick8_Perceptual_VA,5.049078291,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,4.7,53.3,3.256575747
6005,Female,7/8/25,10:30,28,3,Stick8_Adjusted_VA,1.480428729,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1,38.7,0.954853147
6005,Female,7/8/25,10:30,28,3,Stick9_Perceptual_VA,3.561062733,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,3.32,53.4,3.241221262
6005,Female,7/8/25,10:30,28,3,Stick9_Adjusted_VA,1.065333007,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,0.82,44.1,0.969648741
6005,Female,7/8/25,10:30,28,3,Stick10_Perceptual_VA,10.83404423,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,11,58,1.515676891
6005,Female,7/8/25,10:30,28,3,Stick10_Adjusted_VA,7.077569844,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,5.17,41.8,0.99014817
6005,Female,7/8/25,10:30,28,3,BlueBall_Perceptual_VA,1.132878018,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.22,61.7,1.329558951
6005,Female,7/8/25,10:30,28,3,BlueBall_Adjusted_VA,0.794841997,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.72,51.9,0.932835906
6006,Male,7/8/25,11:30,21,3,Lamp5_Perceptual_VA,2.011328707,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.44,69.5,1.459870565
6006,Male,7/8/25,11:30,21,3,Lamp5_Adjusted_VA,1.370539568,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.22,51,0.994770455
6006,Male,7/8/25,11:30,21,3,Lamp6_Perceptual_VA,1.48305045,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.9,73.4,1.898027883
6006,Male,7/8/25,11:30,21,3,Lamp6_Adjusted_VA,1.00614393,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.72,41,1.287676514
6006,Male,7/8/25,11:30,21,3,Lamp7_Perceptual_VA,1.127093742,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,1.44,73.2,2.957512017
6006,Male,7/8/25,11:30,21,3,Lamp7_Adjusted_VA,0.472414956,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.39,47.3,1.239624406
6006,Male,7/8/25,11:30,21,3,Stick7_Perceptual_VA,6.577505649,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,7.7,67,2.422827545
6006,Male,7/8/25,11:30,21,3,Stick7_Adjusted_VA,2.723183839,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.22,46.7,1.003086149
6006,Male,7/8/25,11:30,21,3,Stick8_Perceptual_VA,5.473955636,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,6.1,63.8,3.530614924
6006,Male,7/8/25,11:30,21,3,Stick8_Adjusted_VA,1.620378685,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,49.5,1.045118658
6006,Male,7/8/25,11:30,21,3,Stick9_Perceptual_VA,3.018698156,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,3.32,63,2.747569864
6006,Male,7/8/25,11:30,21,3,Stick9_Adjusted_VA,1.145877395,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,1,50,1.04295893
6006,Male,7/8/25,11:30,21,3,Stick10_Perceptual_VA,11.56254819,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,13,64.2,1.617594199
6006,Male,7/8/25,11:30,21,3,Stick10_Adjusted_VA,7.003131885,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.89,56.3,0.979734339
6006,Male,7/8/25,11:30,21,3,BlueBall_Perceptual_VA,1.463119157,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.9,74.4,1.717133832
6006,Male,7/8/25,11:30,21,3,BlueBall_Adjusted_VA,0.772515661,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.72,53.4,0.906633456
6007,Female,7/8/25,13:30,18,3,Lamp5_Perceptual_VA,2.011328707,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.44,69.5,1.459870565
6007,Female,7/8/25,13:30,18,3,Lamp5_Adjusted_VA,1.285085104,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,0.96,42.8,0.932745558
6007,Female,7/8/25,13:30,18,3,Lamp6_Perceptual_VA,0.807898325,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.98,69.5,1.033959127
6007,Female,7/8/25,13:30,18,3,Lamp6_Adjusted_VA,0.758315424,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.72,54.4,0.970502264
6007,Female,7/8/25,13:30,18,3,Lamp7_Perceptual_VA,0.662077196,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.78,67.5,1.737301159
6007,Female,7/8/25,13:30,18,3,Lamp7_Adjusted_VA,0.475843569,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.49,59,1.248621142
6007,Female,7/8/25,13:30,18,3,Stick7_Perceptual_VA,4.813738505,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,5.17,61.5,1.773143022
6007,Female,7/8/25,13:30,18,3,Stick7_Adjusted_VA,2.721774658,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.77,58.3,1.002567077
6007,Female,7/8/25,13:30,18,3,Stick8_Perceptual_VA,3.898058003,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,4.07,59.8,2.514185842
6007,Female,7/8/25,13:30,18,3,Stick8_Adjusted_VA,1.611944415,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.66,59,1.039678687
6007,Female,7/8/25,13:30,18,3,Stick9_Perceptual_VA,2.563535254,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,2.77,61.9,2.333288009
6007,Female,7/8/25,13:30,18,3,Stick9_Adjusted_VA,1.32142563,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,1.4,60.7,1.202740072
6007,Female,7/8/25,13:30,18,3,Stick10_Perceptual_VA,9.793122325,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,11,64.2,1.370052484
6007,Female,7/8/25,13:30,18,3,Stick10_Adjusted_VA,7.111509531,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,5.17,41.6,0.994896313
6007,Female,7/8/25,13:30,18,3,BlueBall_Perceptual_VA,0.532028416,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.65,70,0.624394799
6007,Female,7/8/25,13:30,18,3,BlueBall_Adjusted_VA,0.597064844,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.52,49.9,0.700722316
6008,Female,7/8/25,14:30,19,3,Lamp5_Perceptual_VA,2.341411156,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.44,59.7,1.699452316
6008,Female,7/8/25,14:30,19,3,Lamp5_Adjusted_VA,1.632153106,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,0.98,34.4,1.184655829
6008,Female,7/8/25,14:30,19,3,Lamp6_Perceptual_VA,1.375032709,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.44,60,1.759785328
6008,Female,7/8/25,14:30,19,3,Lamp6_Adjusted_VA,1.064033895,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.65,35,1.361764869
6008,Female,7/8/25,14:30,19,3,Lamp7_Perceptual_VA,0.943442634,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.96,58.3,2.47560857
6008,Female,7/8/25,14:30,19,3,Lamp7_Adjusted_VA,0.516055495,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.39,43.3,1.354137879
6008,Female,7/8/25,14:30,19,3,Stick7_Perceptual_VA,5.542848734,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,5.17,53.4,2.041711145
6008,Female,7/8/25,14:30,19,3,Stick7_Adjusted_VA,2.745447416,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.08,43.4,1.011286949
6008,Female,7/8/25,14:30,19,3,Stick8_Perceptual_VA,2.381616397,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,2.22,53.4,1.536104958
6008,Female,7/8/25,14:30,19,3,Stick8_Adjusted_VA,1.610618657,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,49.8,1.038823594
6008,Female,7/8/25,14:30,19,3,Stick9_Perceptual_VA,1.533638661,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,1.4,52.3,1.395892915
6008,Female,7/8/25,14:30,19,3,Stick9_Adjusted_VA,0.964711073,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,0.82,48.7,0.878064296
6008,Female,7/8/25,14:30,19,3,Stick10_Perceptual_VA,10.27564462,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,10.34,57.5,1.43755709
6008,Female,7/8/25,14:30,19,3,Stick10_Adjusted_VA,7.036401931,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,3.32,27,0.984388801
6008,Female,7/8/25,14:30,19,3,BlueBall_Perceptual_VA,1.067157714,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.22,65.5,1.25242883
6008,Female,7/8/25,14:30,19,3,BlueBall_Adjusted_VA,0.987833797,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.65,37.7,1.15933335
6009,Female,7/9/25,10:30,29,3,Lamp5_Perceptual_VA,2.556577466,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.7,60.5,1.855625178
6009,Female,7/9/25,10:30,29,3,Lamp5_Adjusted_VA,1.287254341,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.22,54.3,0.934320043
6009,Female,7/9/25,10:30,29,3,Lamp6_Perceptual_VA,1.687660622,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.9,64.5,2.15989073
6009,Female,7/9/25,10:30,29,3,Lamp6_Adjusted_VA,0.811364582,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.65,45.9,1.038395289
6009,Female,7/9/25,10:30,29,3,Lamp7_Perceptual_VA,1.320036368,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,1.44,62.5,3.463796557
6009,Female,7/9/25,10:30,29,3,Lamp7_Adjusted_VA,0.449602401,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.39,49.7,1.179763897
6009,Female,7/9/25,10:30,29,3,Stick7_Perceptual_VA,7.168233937,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,6.89,55,2.64042261
6009,Female,7/9/25,10:30,29,3,Stick7_Adjusted_VA,2.508408551,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.22,50.7,0.923973563
6009,Female,7/9/25,10:30,29,3,Stick8_Perceptual_VA,3.377742326,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,3.32,56.3,2.178590449
6009,Female,7/9/25,10:30,29,3,Stick8_Adjusted_VA,1.557459263,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,51.5,1.004536624
6009,Female,7/9/25,10:30,29,3,Stick9_Perceptual_VA,2.823437565,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,2.77,56.2,2.569846856
6009,Female,7/9/25,10:30,29,3,Stick9_Adjusted_VA,1.130057636,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,1,50.7,1.028560043
6009,Female,7/9/25,10:30,29,3,Stick10_Perceptual_VA,10.54935267,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,10.34,56,1.475848698
6009,Female,7/9/25,10:30,29,3,Stick10_Adjusted_VA,7.270385652,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,7.7,60.6,1.017122996
6009,Female,7/9/25,10:30,29,3,BlueBall_Perceptual_VA,1.518482181,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.63,61.5,1.782108527
6009,Female,7/9/25,10:30,29,3,BlueBall_Adjusted_VA,0.954907555,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.96,57.6,1.120690725
6010,Female,7/9/25,11:30,28,3,Lamp5_Perceptual_VA,1.620759362,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.15,76,1.176385977
6010,Female,7/9/25,11:30,28,3,Lamp5_Adjusted_VA,1.559561973,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,52.9,1.131967446
6010,Female,7/9/25,11:30,28,3,Lamp6_Perceptual_VA,0.901927839,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.22,77.5,1.154299362
6010,Female,7/9/25,11:30,28,3,Lamp6_Adjusted_VA,0.934931305,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.78,47.8,1.19653764
6010,Female,7/9/25,11:30,28,3,Lamp7_Perceptual_VA,0.733975112,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.98,76.5,1.925962441
6010,Female,7/9/25,11:30,28,3,Lamp7_Adjusted_VA,0.533740094,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.49,52.6,1.400542549
6010,Female,7/9/25,11:30,28,3,Stick7_Perceptual_VA,2.899106731,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,3.32,65.6,1.067887436
6010,Female,7/9/25,11:30,28,3,Stick7_Adjusted_VA,2.853893786,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.77,55.6,1.051233225
6010,Female,7/9/25,11:30,28,3,Stick8_Perceptual_VA,2.655332048,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,3.05,65.8,1.71264723
6010,Female,7/9/25,11:30,28,3,Stick8_Adjusted_VA,1.748228214,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.66,54.4,1.127579584
6010,Female,7/9/25,11:30,28,3,Stick9_Perceptual_VA,2.389853893,Stick9,Perceptual,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,2.77,66.4,2.175206064
6010,Female,7/9/25,11:30,28,3,Stick9_Adjusted_VA,1.143590367,Stick9,Adjusted,15100,1.098679308,1.43793593,14,15102.24238,0.987362758,1,50.1,1.040877314
6010,Female,7/9/25,11:30,28,3,Stick10_Perceptual_VA,7.800987485,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,9,66,1.091353904
6010,Female,7/9/25,11:30,28,3,Stick10_Adjusted_VA,7.083848444,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,7.7,62.2,0.991026542
6010,Female,7/9/25,11:30,28,3,BlueBall_Perceptual_VA,1.186642723,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.63,78.7,1.392657841
